0,frame0_0_1.jpg,,0.0
1,frame0_1_1.jpg,,0.0
2,frame0_2_1.jpg,,0.0
3,frame0_3_1.jpg,,0.0
4,frame0_4_1.jpg,,0.0
5,frame0_5_1.jpg,,0.0
6,frame0_6_1.jpg,,0.0
7,frame0_7_1.jpg,,0.0
8,frame0_8_1.jpg,,0.0
9,frame0_9_1.jpg,,0.0
10,frame0_10_1.jpg,,0.0
11,frame0_11_1.jpg,,0.0
12,frame0_12_1.jpg,,0.0
13,frame0_13_1.jpg,,0.0
14,frame0_14_1.jpg,,0.0
15,frame0_15_1.jpg,,0.0
16,frame0_16_1.jpg,,0.0
17,frame0_17_1.jpg,,0.0
18,frame0_18_1.jpg,,0.0
19,frame0_19_1.jpg,,0.0
20,frame0_20_1.jpg,,0.0
21,frame0_21_1.jpg,,0.0
22,frame0_22_1.jpg,,0.0
23,frame0_23_1.jpg,,0.0
24,frame0_23_2.jpg,,0.0
25,frame0_24_1.jpg,,0.0
26,frame0_25_1.jpg,,0.0
27,frame0_26_1.jpg,,0.0
28,frame0_27_1.jpg,,0.0
29,frame0_28_1.jpg,,0.0
30,frame0_29_1.jpg,,0.0
31,frame0_30_1.jpg,,0.0
32,frame0_31_1.jpg,,0.0
33,frame0_32_1.jpg,,0.0
34,frame0_33_1.jpg,,0.0
35,frame0_34_1.jpg,,0.0
36,frame0_35_1.jpg,,0.0
37,frame0_36_1.jpg,,0.0
38,frame0_37_1.jpg,,0.0
39,frame0_38_1.jpg,,0.0
40,frame0_39_1.jpg,,0.0
41,frame0_40_1.jpg,,0.0
42,frame0_41_1.jpg,,0.0
43,frame0_42_1.jpg,,0.0
44,frame0_43_1.jpg,,0.0
45,frame0_44_1.jpg,,0.0
46,frame0_45_1.jpg,,0.0
47,frame0_46_1.jpg,,0.0
48,frame0_47_1.jpg,,0.0
49,frame0_48_1.jpg,,0.0
50,frame0_49_1.jpg,,0.0
51,frame0_50_1.jpg,,0.0
52,frame0_51_1.jpg,,0.0
53,frame0_52_1.jpg,,0.0
54,frame0_53_1.jpg,,0.0
55,frame0_54_1.jpg,,0.0
56,frame0_55_1.jpg,,0.0
57,frame0_56_1.jpg,,0.0
58,frame0_57_1.jpg,,0.0
59,frame0_58_1.jpg,,0.0
60,frame0_59_1.jpg,,0.0
61,frame0_60_1.jpg,,0.0
62,frame0_61_1.jpg,,0.0
63,frame0_62_1.jpg,,0.0
64,frame0_63_1.jpg,,0.0
65,frame0_64_1.jpg,,0.0
66,frame0_65_1.jpg,,0.0
67,frame0_66_1.jpg,,0.0
68,frame0_67_1.jpg,,0.0
69,frame0_68_1.jpg,,0.0
70,frame0_69_1.jpg,,0.0
71,frame0_70_1.jpg,,0.0
72,frame0_71_1.jpg,,0.0
73,frame0_72_1.jpg,,0.0
74,frame0_73_1.jpg,,0.0
75,frame0_74_1.jpg,,0.0
76,frame0_75_1.jpg,,0.0
77,frame0_76_1.jpg,,0.0
78,frame0_77_1.jpg,,0.0
79,frame0_78_1.jpg,,0.0
80,frame0_79_1.jpg,,0.0
81,frame0_80_1.jpg,,0.0
82,frame0_81_1.jpg,,0.0
83,frame0_82_1.jpg,,0.0
84,frame0_83_1.jpg,,0.0
85,frame0_84_1.jpg,,0.0
86,frame0_85_1.jpg,,0.0
87,frame0_86_1.jpg,,0.0
88,frame0_87_1.jpg,,0.0
89,frame0_88_1.jpg,,0.0
90,frame0_89_1.jpg,,0.0
91,frame0_90_1.jpg,,0.0
92,frame0_91_1.jpg,,0.0
93,frame0_92_1.jpg,,0.0
94,frame0_93_1.jpg,,0.0
95,frame0_94_1.jpg,,0.0
96,frame0_95_1.jpg,,0.0
97,frame0_96_1.jpg,,0.0
98,frame0_97_1.jpg,,0.0
99,frame0_98_1.jpg,,0.0
100,frame0_99_1.jpg,,0.0
101,frame0_100_1.jpg,,0.0
102,frame0_101_1.jpg,,0.0
103,frame0_102_1.jpg,,0.0
104,frame0_103_1.jpg,,0.0
105,frame0_104_1.jpg,,0.0
106,frame0_105_1.jpg,,0.0
107,frame0_106_1.jpg,,0.0
108,frame0_107_1.jpg,,0.0
109,frame0_108_1.jpg,,0.0
110,frame0_109_1.jpg,,0.0
111,frame0_110_1.jpg,,0.0
112,frame0_111_1.jpg,,0.0
113,frame0_112_1.jpg,,0.0
114,frame0_113_1.jpg,,0.0
115,frame0_114_1.jpg,,0.0
116,frame0_115_1.jpg,,0.0
117,frame0_116_1.jpg,,0.0
118,frame0_117_1.jpg,,0.0
119,frame0_118_1.jpg,,0.0
120,frame0_119_1.jpg,,0.0
121,frame0_120_1.jpg,,0.0
122,frame0_121_1.jpg,,0.0
123,frame0_122_1.jpg,,0.0
124,frame0_123_1.jpg,,0.0
125,frame0_124_1.jpg,,0.0
126,frame0_124_2.jpg,,0.0
127,frame0_125_1.jpg,,0.0
128,frame0_126_1.jpg,,0.0
129,frame0_126_2.jpg,,0.0
130,frame0_127_1.jpg,,0.0
131,frame0_127_2.jpg,,0.0
132,frame0_128_1.jpg,,0.0
133,frame0_129_1.jpg,,0.0
134,frame0_130_1.jpg,,0.0
135,frame0_131_1.jpg,,0.0
136,frame0_132_1.jpg,,0.0
137,frame0_133_1.jpg,,0.0
138,frame0_134_1.jpg,,0.0
139,frame0_135_1.jpg,,0.0
140,frame0_136_1.jpg,,0.0
141,frame0_137_1.jpg,,0.0
142,frame0_138_1.jpg,,0.0
143,frame0_139_1.jpg,,0.0
144,frame0_140_1.jpg,,0.0
145,frame0_141_1.jpg,,0.0
146,frame0_141_2.jpg,,0.0
147,frame0_142_1.jpg,,0.0
148,frame0_142_2.jpg,,0.0
149,frame0_142_3.jpg,,0.0
150,frame0_143_1.jpg,,0.0
151,frame0_143_2.jpg,,0.0
152,frame0_144_1.jpg,,0.0
153,frame0_145_1.jpg,,0.0
154,frame0_146_1.jpg,,0.0
155,frame0_147_1.jpg,,0.0
156,frame0_148_1.jpg,,0.0
157,frame0_149_1.jpg,,0.0
158,frame0_149_2.jpg,,0.0
159,frame0_150_1.jpg,,0.0
160,frame0_150_2.jpg,,0.0
161,frame0_151_1.jpg,,0.0
162,frame0_152_1.jpg,,0.0
163,frame0_153_1.jpg,,0.0
164,frame0_154_1.jpg,,0.0
165,frame0_155_1.jpg,,0.0
166,frame0_156_1.jpg,,0.0
167,frame0_157_1.jpg,,0.0
168,frame0_158_1.jpg,,0.0
169,frame0_159_1.jpg,,0.0
170,frame0_159_2.jpg,,0.0
171,frame0_159_3.jpg,,0.0
172,frame0_160_1.jpg,,0.0
173,frame0_161_1.jpg,,0.0
174,frame0_162_1.jpg,,0.0
175,frame0_162_2.jpg,,0.0
176,frame0_163_1.jpg,,0.0
177,frame0_164_1.jpg,,0.0
178,frame0_165_1.jpg,,0.0
179,frame0_165_2.jpg,,0.0
180,frame0_166_1.jpg,,0.0
181,frame0_166_2.jpg,,0.0
182,frame0_167_1.jpg,,0.0
183,frame0_167_2.jpg,,0.0
184,frame0_168_1.jpg,,0.0
185,frame0_168_2.jpg,,0.0
186,frame0_169_1.jpg,,0.0
187,frame0_169_2.jpg,,0.0
188,frame0_170_1.jpg,,0.0
189,frame0_171_1.jpg,,0.0
190,frame0_172_1.jpg,,0.0
191,frame0_173_1.jpg,,0.0
192,frame0_173_2.jpg,,0.0
193,frame0_174_1.jpg,,0.0
194,frame0_174_2.jpg,,0.0
195,frame0_175_1.jpg,,0.0
196,frame0_175_2.jpg,,0.0
197,frame0_176_1.jpg,,0.0
198,frame0_177_1.jpg,,0.0
199,frame0_178_1.jpg,,0.0
200,frame0_179_1.jpg,,0.0
201,frame0_180_1.jpg,,0.0
202,frame0_181_1.jpg,,0.0
203,frame0_182_1.jpg,,0.0
204,frame0_183_1.jpg,,0.0
205,frame0_184_1.jpg,,0.0
206,frame0_185_1.jpg,,0.0
207,frame0_186_1.jpg,,0.0
208,frame0_187_1.jpg,,0.0
209,frame0_188_1.jpg,,0.0
210,frame0_189_1.jpg,,0.0
211,frame0_190_1.jpg,,0.0
212,frame0_191_1.jpg,,0.0
213,frame0_192_1.jpg,,0.0
214,frame0_193_1.jpg,,0.0
215,frame0_194_1.jpg,,0.0
216,frame0_195_1.jpg,,0.0
217,frame0_196_1.jpg,,0.0
218,frame0_197_1.jpg,,0.0
219,frame0_197_2.jpg,,0.0
220,frame0_198_1.jpg,,0.0
221,frame0_199_1.jpg,,0.0
222,frame0_200_1.jpg,,0.0
223,frame0_201_1.jpg,,0.0
224,frame0_202_1.jpg,,0.0
225,frame0_203_1.jpg,,0.0
226,frame0_204_1.jpg,,0.0
227,frame0_205_1.jpg,,0.0
228,frame0_206_1.jpg,,0.0
229,frame0_207_1.jpg,,0.0
230,frame0_208_1.jpg,,0.0
231,frame0_209_1.jpg,,0.0
232,frame0_210_1.jpg,,0.0
233,frame0_210_2.jpg,,0.0
234,frame0_211_1.jpg,,0.0
235,frame0_212_1.jpg,,0.0
236,frame0_213_1.jpg,,0.0
237,frame0_214_1.jpg,,0.0
238,frame0_215_1.jpg,,0.0
239,frame0_216_1.jpg,,0.0
240,frame0_217_1.jpg,,0.0
241,frame0_218_1.jpg,,0.0
242,frame0_219_1.jpg,,0.0
243,frame0_220_1.jpg,,0.0
244,frame0_221_1.jpg,,0.0
245,frame0_222_1.jpg,,0.0
246,frame0_223_1.jpg,,0.0
247,frame0_224_1.jpg,,0.0
248,frame0_225_1.jpg,,0.0
249,frame0_226_1.jpg,,0.0
250,frame0_227_1.jpg,,0.0
251,frame0_228_1.jpg,,0.0
252,frame0_229_1.jpg,,0.0
253,frame0_230_1.jpg,,0.0
254,frame0_231_1.jpg,,0.0
255,frame0_232_1.jpg,,0.0
256,frame0_233_1.jpg,,0.0
257,frame0_234_1.jpg,,0.0
258,frame0_235_1.jpg,,0.0
259,frame0_236_1.jpg,,0.0
260,frame0_237_1.jpg,,0.0
261,frame0_238_1.jpg,,0.0
262,frame0_239_1.jpg,,0.0
263,frame0_240_1.jpg,,0.0
264,frame0_241_1.jpg,,0.0
265,frame0_242_1.jpg,,0.0
266,frame0_243_1.jpg,,0.0
267,frame0_244_1.jpg,,0.0
268,frame0_245_1.jpg,,0.0
269,frame0_246_1.jpg,,0.0
270,frame0_247_1.jpg,,0.0
271,frame0_248_1.jpg,,0.0
272,frame0_249_1.jpg,,0.0
273,frame0_250_1.jpg,,0.0
274,frame0_251_1.jpg,,0.0
275,frame0_252_1.jpg,,0.0
276,frame0_253_1.jpg,,0.0
277,frame0_254_1.jpg,,0.0
278,frame0_255_1.jpg,,0.0
279,frame0_256_1.jpg,,0.0
280,frame0_257_1.jpg,,0.0
281,frame0_258_1.jpg,,0.0
282,frame0_259_1.jpg,,0.0
283,frame0_260_1.jpg,,0.0
284,frame0_261_1.jpg,,0.0
285,frame0_262_1.jpg,,0.0
286,frame0_263_1.jpg,,0.0
287,frame0_264_1.jpg,,0.0
288,frame0_265_1.jpg,,0.0
289,frame0_266_1.jpg,,0.0
290,frame0_267_1.jpg,,0.0
291,frame0_268_1.jpg,,0.0
292,frame0_269_1.jpg,,0.0
293,frame0_270_1.jpg,,0.0
294,frame0_271_1.jpg,,0.0
295,frame0_272_1.jpg,,0.0
296,frame0_273_1.jpg,,0.0
297,frame0_274_1.jpg,,0.0
298,frame0_274_2.jpg,,0.0
299,frame0_275_1.jpg,,0.0
300,frame0_276_1.jpg,,0.0
301,frame0_277_1.jpg,,0.0
302,frame0_278_1.jpg,,0.0
303,frame0_279_1.jpg,,0.0
304,frame0_280_1.jpg,,0.0
305,frame0_281_1.jpg,,0.0
306,frame0_282_1.jpg,,0.0
307,frame0_283_1.jpg,,0.0
308,frame0_284_1.jpg,,0.0
309,frame0_285_1.jpg,,0.0
310,frame0_286_1.jpg,,0.0
311,frame0_287_1.jpg,,0.0
312,frame0_288_1.jpg,,0.0
313,frame0_289_1.jpg,,0.0
314,frame0_290_1.jpg,,0.0
315,frame0_291_1.jpg,,0.0
316,frame0_292_1.jpg,,0.0
317,frame0_293_1.jpg,,0.0
318,frame0_294_1.jpg,,0.0
319,frame0_295_1.jpg,,0.0
320,frame0_296_1.jpg,,0.0
321,frame0_297_1.jpg,,0.0
322,frame0_298_1.jpg,,0.0
323,frame0_299_1.jpg,,0.0
324,frame0_300_1.jpg,,0.0
325,frame0_301_1.jpg,,0.0
326,frame0_302_1.jpg,,0.0
327,frame0_303_1.jpg,,0.0
328,frame0_304_1.jpg,,0.0
329,frame0_305_1.jpg,,0.0
330,frame0_306_1.jpg,,0.0
331,frame0_307_1.jpg,,0.0
332,frame0_308_1.jpg,,0.0
333,frame0_309_1.jpg,,0.0
334,frame0_310_1.jpg,,0.0
335,frame0_311_1.jpg,,0.0
336,frame0_312_1.jpg,,0.0
337,frame0_313_1.jpg,,0.0
338,frame0_314_1.jpg,,0.0
339,frame0_315_1.jpg,,0.0
340,frame0_316_1.jpg,,0.0
341,frame0_317_1.jpg,,0.0
342,frame0_318_1.jpg,,0.0
343,frame0_319_1.jpg,,0.0
344,frame0_320_1.jpg,,0.0
345,frame0_321_1.jpg,,0.0
346,frame0_322_1.jpg,,0.0
347,frame0_323_1.jpg,,0.0
348,frame0_324_1.jpg,,0.0
349,frame0_325_1.jpg,,0.0
350,frame0_326_1.jpg,,0.0
351,frame0_327_1.jpg,,0.0
352,frame0_328_1.jpg,,0.0
353,frame0_329_1.jpg,,0.0
354,frame0_330_1.jpg,,0.0
355,frame0_331_1.jpg,,0.0
356,frame0_332_1.jpg,,0.0
357,frame0_333_1.jpg,,0.0
358,frame0_334_1.jpg,,0.0
359,frame0_335_1.jpg,,0.0
360,frame0_336_1.jpg,,0.0
361,frame0_337_1.jpg,,0.0
362,frame0_338_1.jpg,,0.0
363,frame0_339_1.jpg,,0.0
364,frame0_340_1.jpg,,0.0
365,frame0_341_1.jpg,,0.0
366,frame0_342_1.jpg,,0.0
367,frame0_343_1.jpg,,0.0
368,frame0_344_1.jpg,,0.0
369,frame0_345_1.jpg,,0.0
370,frame0_346_1.jpg,,0.0
371,frame0_347_1.jpg,,0.0
372,frame0_348_1.jpg,,0.0
373,frame0_349_1.jpg,,0.0
374,frame0_350_1.jpg,,0.0
375,frame0_351_1.jpg,,0.0
376,frame0_352_1.jpg,,0.0
377,frame0_353_1.jpg,,0.0
378,frame0_354_1.jpg,,0.0
379,frame0_354_2.jpg,,0.0
380,frame0_355_1.jpg,,0.0
381,frame0_356_1.jpg,,0.0
382,frame0_357_1.jpg,,0.0
383,frame0_358_1.jpg,,0.0
384,frame0_359_1.jpg,,0.0
385,frame0_360_1.jpg,,0.0
386,frame0_361_1.jpg,,0.0
387,frame0_362_1.jpg,,0.0
388,frame0_363_1.jpg,,0.0
389,frame0_364_1.jpg,,0.0
390,frame0_365_1.jpg,,0.0
391,frame0_366_1.jpg,,0.0
392,frame0_367_1.jpg,,0.0
393,frame0_368_1.jpg,,0.0
394,frame0_369_1.jpg,,0.0
395,frame0_370_1.jpg,,0.0
396,frame0_371_1.jpg,,0.0
397,frame0_372_1.jpg,,0.0
398,frame0_373_1.jpg,,0.0
399,frame0_374_1.jpg,,0.0
400,frame0_375_1.jpg,,0.0
401,frame0_376_1.jpg,,0.0
402,frame0_377_1.jpg,,0.0
403,frame0_378_1.jpg,,0.0
404,frame0_379_1.jpg,,0.0
405,frame0_380_1.jpg,,0.0
406,frame0_381_1.jpg,,0.0
407,frame0_382_1.jpg,,0.0
408,frame0_383_1.jpg,,0.0
409,frame0_384_1.jpg,,0.0
410,frame0_385_1.jpg,,0.0
411,frame0_386_1.jpg,,0.0
412,frame0_387_1.jpg,,0.0
413,frame0_388_1.jpg,,0.0
414,frame0_389_1.jpg,,0.0
415,frame0_390_1.jpg,,0.0
416,frame0_391_1.jpg,,0.0
417,frame0_392_1.jpg,,0.0
418,frame0_393_1.jpg,,0.0
419,frame0_394_1.jpg,,0.0
420,frame0_395_1.jpg,,0.0
421,frame0_396_1.jpg,,0.0
422,frame0_397_1.jpg,,0.0
423,frame1_0_1.jpg,,1.0
424,frame1_1_1.jpg,,1.0
