0,frame0_0_1.jpg,,0.0
425,frame1_2_1.jpg,,1.0
426,frame1_3_1.jpg,,1.0
427,frame1_4_1.jpg,,1.0
428,frame1_5_1.jpg,,1.0
429,frame1_6_1.jpg,,1.0
430,frame1_7_1.jpg,,1.0
431,frame1_8_1.jpg,,1.0
432,frame1_9_1.jpg,,1.0
433,frame1_10_1.jpg,,1.0
434,frame1_11_1.jpg,,1.0
435,frame1_12_1.jpg,,1.0
436,frame1_13_1.jpg,,1.0
437,frame1_14_1.jpg,,1.0
438,frame1_15_1.jpg,,1.0
439,frame1_16_1.jpg,,1.0
440,frame1_17_1.jpg,,1.0
441,frame1_18_1.jpg,,1.0
442,frame1_19_1.jpg,,1.0
443,frame1_20_1.jpg,,1.0
444,frame1_21_1.jpg,,1.0
445,frame1_22_1.jpg,,1.0
446,frame1_23_1.jpg,,1.0
447,frame1_23_2.jpg,,1.0
448,frame1_24_1.jpg,,1.0
449,frame1_25_1.jpg,,1.0
450,frame1_26_1.jpg,,1.0
451,frame1_27_1.jpg,,1.0
452,frame1_28_1.jpg,,1.0
453,frame1_29_1.jpg,,1.0
454,frame1_30_1.jpg,,1.0
455,frame1_31_1.jpg,,1.0
456,frame1_32_1.jpg,,1.0
457,frame1_33_1.jpg,,1.0
458,frame1_34_1.jpg,,1.0
459,frame1_35_1.jpg,,1.0
460,frame1_36_1.jpg,,1.0
461,frame1_37_1.jpg,,1.0
462,frame1_38_1.jpg,,1.0
463,frame1_39_1.jpg,,1.0
464,frame1_40_1.jpg,,1.0
465,frame1_41_1.jpg,,1.0
466,frame1_42_1.jpg,,1.0
467,frame1_43_1.jpg,,1.0
468,frame1_44_1.jpg,,1.0
469,frame1_45_1.jpg,,1.0
470,frame1_46_1.jpg,,1.0
471,frame1_47_1.jpg,,1.0
472,frame1_48_1.jpg,,1.0
473,frame1_49_1.jpg,,1.0
474,frame1_50_1.jpg,,1.0
475,frame1_51_1.jpg,,1.0
476,frame1_52_1.jpg,,1.0
477,frame1_53_1.jpg,,1.0
478,frame1_54_1.jpg,,1.0
479,frame1_55_1.jpg,,1.0
480,frame1_56_1.jpg,,1.0
481,frame1_57_1.jpg,,1.0
482,frame1_58_1.jpg,,1.0
483,frame1_59_1.jpg,,1.0
484,frame1_60_1.jpg,,1.0
485,frame1_61_1.jpg,,1.0
486,frame1_62_1.jpg,,1.0
487,frame1_63_1.jpg,,1.0
488,frame1_64_1.jpg,,1.0
489,frame1_65_1.jpg,,1.0
490,frame1_66_1.jpg,,1.0
491,frame1_67_1.jpg,,1.0
492,frame1_68_1.jpg,,1.0
493,frame1_69_1.jpg,,1.0
494,frame1_70_1.jpg,,1.0
495,frame1_71_1.jpg,,1.0
496,frame1_72_1.jpg,,1.0
497,frame1_73_1.jpg,,1.0
498,frame1_74_1.jpg,,1.0
499,frame1_75_1.jpg,,1.0
500,frame1_76_1.jpg,,1.0
501,frame1_77_1.jpg,,1.0
502,frame1_78_1.jpg,,1.0
503,frame1_79_1.jpg,,1.0
504,frame1_80_1.jpg,,1.0
505,frame1_81_1.jpg,,1.0
506,frame1_82_1.jpg,,1.0
507,frame1_83_1.jpg,,1.0
508,frame1_84_1.jpg,,1.0
509,frame1_85_1.jpg,,1.0
510,frame1_86_1.jpg,,1.0
511,frame1_87_1.jpg,,1.0
512,frame1_88_1.jpg,,1.0
513,frame1_89_1.jpg,,1.0
514,frame1_90_1.jpg,,1.0
515,frame1_91_1.jpg,,1.0
516,frame1_92_1.jpg,,1.0
517,frame1_93_1.jpg,,1.0
518,frame1_94_1.jpg,,1.0
519,frame1_95_1.jpg,,1.0
520,frame1_96_1.jpg,,1.0
521,frame1_97_1.jpg,,1.0
522,frame1_98_1.jpg,,1.0
523,frame1_99_1.jpg,,1.0
524,frame1_100_1.jpg,,1.0
525,frame1_101_1.jpg,,1.0
526,frame1_102_1.jpg,,1.0
527,frame1_103_1.jpg,,1.0
528,frame1_104_1.jpg,,1.0
529,frame1_105_1.jpg,,1.0
530,frame1_106_1.jpg,,1.0
531,frame1_107_1.jpg,,1.0
532,frame1_108_1.jpg,,1.0
533,frame1_109_1.jpg,,1.0
534,frame1_110_1.jpg,,1.0
535,frame1_111_1.jpg,,1.0
536,frame1_112_1.jpg,,1.0
537,frame1_113_1.jpg,,1.0
538,frame1_114_1.jpg,,1.0
539,frame1_115_1.jpg,,1.0
540,frame1_116_1.jpg,,1.0
541,frame1_117_1.jpg,,1.0
542,frame1_118_1.jpg,,1.0
543,frame1_119_1.jpg,,1.0
544,frame1_120_1.jpg,,1.0
545,frame1_121_1.jpg,,1.0
546,frame1_122_1.jpg,,1.0
547,frame1_123_1.jpg,,1.0
548,frame1_124_1.jpg,,1.0
549,frame1_124_2.jpg,,1.0
550,frame1_125_1.jpg,,1.0
551,frame1_126_1.jpg,,1.0
552,frame1_126_2.jpg,,1.0
553,frame1_127_1.jpg,,1.0
554,frame1_127_2.jpg,,1.0
555,frame1_128_1.jpg,,1.0
556,frame1_129_1.jpg,,1.0
557,frame1_130_1.jpg,,1.0
558,frame1_131_1.jpg,,1.0
559,frame1_132_1.jpg,,1.0
560,frame1_133_1.jpg,,1.0
561,frame1_134_1.jpg,,1.0
562,frame1_135_1.jpg,,1.0
563,frame1_136_1.jpg,,1.0
564,frame1_137_1.jpg,,1.0
565,frame1_138_1.jpg,,1.0
566,frame1_139_1.jpg,,1.0
567,frame1_140_1.jpg,,1.0
568,frame1_141_1.jpg,,1.0
569,frame1_141_2.jpg,,1.0
570,frame1_142_1.jpg,,1.0
571,frame1_142_2.jpg,,1.0
572,frame1_142_3.jpg,,1.0
573,frame1_143_1.jpg,,1.0
574,frame1_143_2.jpg,,1.0
575,frame1_144_1.jpg,,1.0
576,frame1_145_1.jpg,,1.0
577,frame1_146_1.jpg,,1.0
578,frame1_147_1.jpg,,1.0
579,frame1_148_1.jpg,,1.0
580,frame1_149_1.jpg,,1.0
581,frame1_149_2.jpg,,1.0
582,frame1_150_1.jpg,,1.0
583,frame1_150_2.jpg,,1.0
584,frame1_151_1.jpg,,1.0
585,frame1_152_1.jpg,,1.0
586,frame1_153_1.jpg,,1.0
587,frame1_154_1.jpg,,1.0
588,frame1_155_1.jpg,,1.0
589,frame1_156_1.jpg,,1.0
590,frame1_157_1.jpg,,1.0
591,frame1_158_1.jpg,,1.0
592,frame1_159_1.jpg,,1.0
593,frame1_159_2.jpg,,1.0
594,frame1_159_3.jpg,,1.0
595,frame1_160_1.jpg,,1.0
596,frame1_161_1.jpg,,1.0
597,frame1_162_1.jpg,,1.0
598,frame1_162_2.jpg,,1.0
599,frame1_163_1.jpg,,1.0
600,frame1_164_1.jpg,,1.0
601,frame1_165_1.jpg,,1.0
602,frame1_165_2.jpg,,1.0
603,frame1_166_1.jpg,,1.0
604,frame1_166_2.jpg,,1.0
605,frame1_167_1.jpg,,1.0
606,frame1_167_2.jpg,,1.0
607,frame1_168_1.jpg,,1.0
608,frame1_168_2.jpg,,1.0
609,frame1_169_1.jpg,,1.0
610,frame1_169_2.jpg,,1.0
611,frame1_170_1.jpg,,1.0
612,frame1_171_1.jpg,,1.0
613,frame1_172_1.jpg,,1.0
614,frame1_173_1.jpg,,1.0
615,frame1_173_2.jpg,,1.0
616,frame1_174_1.jpg,,1.0
617,frame1_174_2.jpg,,1.0
618,frame1_175_1.jpg,,1.0
619,frame1_175_2.jpg,,1.0
620,frame1_176_1.jpg,,1.0
621,frame1_177_1.jpg,,1.0
622,frame1_178_1.jpg,,1.0
623,frame1_179_1.jpg,,1.0
624,frame1_180_1.jpg,,1.0
625,frame1_181_1.jpg,,1.0
626,frame1_182_1.jpg,,1.0
627,frame1_183_1.jpg,,1.0
628,frame1_184_1.jpg,,1.0
629,frame1_185_1.jpg,,1.0
630,frame1_186_1.jpg,,1.0
631,frame1_187_1.jpg,,1.0
632,frame1_188_1.jpg,,1.0
633,frame1_189_1.jpg,,1.0
634,frame1_190_1.jpg,,1.0
635,frame1_191_1.jpg,,1.0
636,frame1_192_1.jpg,,1.0
637,frame1_193_1.jpg,,1.0
638,frame1_194_1.jpg,,1.0
639,frame1_195_1.jpg,,1.0
640,frame1_196_1.jpg,,1.0
641,frame1_197_1.jpg,,1.0
642,frame1_197_2.jpg,,1.0
643,frame1_198_1.jpg,,1.0
644,frame1_199_1.jpg,,1.0
645,frame1_200_1.jpg,,1.0
646,frame1_201_1.jpg,,1.0
647,frame1_202_1.jpg,,1.0
648,frame1_203_1.jpg,,1.0
649,frame1_204_1.jpg,,1.0
650,frame1_205_1.jpg,,1.0
651,frame1_206_1.jpg,,1.0
652,frame1_207_1.jpg,,1.0
653,frame1_208_1.jpg,,1.0
654,frame1_209_1.jpg,,1.0
655,frame1_210_1.jpg,,1.0
656,frame1_210_2.jpg,,1.0
657,frame1_211_1.jpg,,1.0
658,frame1_212_1.jpg,,1.0
659,frame1_213_1.jpg,,1.0
660,frame1_214_1.jpg,,1.0
661,frame1_215_1.jpg,,1.0
662,frame1_216_1.jpg,,1.0
663,frame1_217_1.jpg,,1.0
664,frame1_218_1.jpg,,1.0
665,frame1_219_1.jpg,,1.0
666,frame1_220_1.jpg,,1.0
667,frame1_221_1.jpg,,1.0
668,frame1_222_1.jpg,,1.0
669,frame1_223_1.jpg,,1.0
670,frame1_224_1.jpg,,1.0
671,frame1_225_1.jpg,,1.0
672,frame1_226_1.jpg,,1.0
673,frame1_227_1.jpg,,1.0
674,frame1_228_1.jpg,,1.0
675,frame1_229_1.jpg,,1.0
676,frame1_230_1.jpg,,1.0
677,frame1_231_1.jpg,,1.0
678,frame1_232_1.jpg,,1.0
679,frame1_233_1.jpg,,1.0
680,frame1_234_1.jpg,,1.0
681,frame1_235_1.jpg,,1.0
682,frame1_236_1.jpg,,1.0
683,frame1_237_1.jpg,,1.0
684,frame1_238_1.jpg,,1.0
685,frame1_239_1.jpg,,1.0
686,frame1_240_1.jpg,,1.0
687,frame1_241_1.jpg,,1.0
688,frame1_242_1.jpg,,1.0
689,frame1_243_1.jpg,,1.0
690,frame1_244_1.jpg,,1.0
691,frame1_245_1.jpg,,1.0
692,frame1_246_1.jpg,,1.0
693,frame1_247_1.jpg,,1.0
694,frame1_248_1.jpg,,1.0
695,frame1_249_1.jpg,,1.0
696,frame1_250_1.jpg,,1.0
697,frame1_251_1.jpg,,1.0
698,frame1_252_1.jpg,,1.0
699,frame1_253_1.jpg,,1.0
700,frame1_254_1.jpg,,1.0
701,frame1_255_1.jpg,,1.0
702,frame1_256_1.jpg,,1.0
703,frame1_257_1.jpg,,1.0
704,frame1_258_1.jpg,,1.0
705,frame1_259_1.jpg,,1.0
706,frame1_260_1.jpg,,1.0
707,frame1_261_1.jpg,,1.0
708,frame1_262_1.jpg,,1.0
709,frame1_263_1.jpg,,1.0
710,frame1_264_1.jpg,,1.0
711,frame1_265_1.jpg,,1.0
712,frame1_266_1.jpg,,1.0
713,frame1_267_1.jpg,,1.0
714,frame1_268_1.jpg,,1.0
715,frame1_269_1.jpg,,1.0
716,frame1_270_1.jpg,,1.0
717,frame1_271_1.jpg,,1.0
718,frame1_272_1.jpg,,1.0
719,frame1_273_1.jpg,,1.0
720,frame1_274_1.jpg,,1.0
721,frame1_274_2.jpg,,1.0
722,frame1_275_1.jpg,,1.0
723,frame1_276_1.jpg,,1.0
724,frame1_277_1.jpg,,1.0
725,frame1_278_1.jpg,,1.0
726,frame1_279_1.jpg,,1.0
727,frame1_280_1.jpg,,1.0
728,frame1_281_1.jpg,,1.0
729,frame1_282_1.jpg,,1.0
730,frame1_283_1.jpg,,1.0
731,frame1_284_1.jpg,,1.0
732,frame1_285_1.jpg,,1.0
733,frame1_286_1.jpg,,1.0
734,frame1_287_1.jpg,,1.0
735,frame1_288_1.jpg,,1.0
736,frame1_289_1.jpg,,1.0
737,frame1_290_1.jpg,,1.0
738,frame1_291_1.jpg,,1.0
739,frame1_292_1.jpg,,1.0
740,frame1_293_1.jpg,,1.0
741,frame1_294_1.jpg,,1.0
742,frame1_295_1.jpg,,1.0
743,frame1_296_1.jpg,,1.0
744,frame1_297_1.jpg,,1.0
745,frame1_298_1.jpg,,1.0
746,frame1_299_1.jpg,,1.0
747,frame1_300_1.jpg,,1.0
748,frame1_301_1.jpg,,1.0
749,frame1_302_1.jpg,,1.0
750,frame1_303_1.jpg,,1.0
751,frame1_304_1.jpg,,1.0
752,frame1_305_1.jpg,,1.0
753,frame1_306_1.jpg,,1.0
754,frame1_307_1.jpg,,1.0
755,frame1_308_1.jpg,,1.0
756,frame1_309_1.jpg,,1.0
757,frame1_310_1.jpg,,1.0
758,frame1_311_1.jpg,,1.0
759,frame1_312_1.jpg,,1.0
760,frame1_313_1.jpg,,1.0
761,frame1_314_1.jpg,,1.0
762,frame1_315_1.jpg,,1.0
763,frame1_316_1.jpg,,1.0
764,frame1_317_1.jpg,,1.0
765,frame1_318_1.jpg,,1.0
766,frame1_319_1.jpg,,1.0
767,frame1_320_1.jpg,,1.0
768,frame1_321_1.jpg,,1.0
769,frame1_322_1.jpg,,1.0
770,frame1_323_1.jpg,,1.0
771,frame1_324_1.jpg,,1.0
772,frame1_325_1.jpg,,1.0
773,frame1_326_1.jpg,,1.0
774,frame1_327_1.jpg,,1.0
775,frame1_328_1.jpg,,1.0
776,frame1_329_1.jpg,,1.0
777,frame1_330_1.jpg,,1.0
778,frame1_331_1.jpg,,1.0
779,frame1_332_1.jpg,,1.0
780,frame1_333_1.jpg,,1.0
781,frame1_334_1.jpg,,1.0
782,frame1_335_1.jpg,,1.0
783,frame1_336_1.jpg,,1.0
784,frame1_337_1.jpg,,1.0
785,frame1_338_1.jpg,,1.0
786,frame1_339_1.jpg,,1.0
787,frame1_340_1.jpg,,1.0
788,frame1_341_1.jpg,,1.0
789,frame1_342_1.jpg,,1.0
790,frame1_343_1.jpg,,1.0
791,frame1_344_1.jpg,,1.0
792,frame1_345_1.jpg,,1.0
793,frame1_346_1.jpg,,1.0
794,frame1_347_1.jpg,,1.0
795,frame1_348_1.jpg,,1.0
796,frame1_349_1.jpg,,1.0
797,frame1_350_1.jpg,,1.0
798,frame1_351_1.jpg,,1.0
799,frame1_352_1.jpg,,1.0
800,frame1_353_1.jpg,,1.0
801,frame1_354_1.jpg,,1.0
802,frame1_354_2.jpg,,1.0
803,frame1_355_1.jpg,,1.0
804,frame1_356_1.jpg,,1.0
805,frame1_357_1.jpg,,1.0
806,frame1_358_1.jpg,,1.0
807,frame1_359_1.jpg,,1.0
808,frame1_360_1.jpg,,1.0
809,frame1_361_1.jpg,,1.0
810,frame1_362_1.jpg,,1.0
811,frame1_363_1.jpg,,1.0
812,frame1_364_1.jpg,,1.0
813,frame1_365_1.jpg,,1.0
814,frame1_366_1.jpg,,1.0
815,frame1_367_1.jpg,,1.0
816,frame1_368_1.jpg,,1.0
817,frame1_369_1.jpg,,1.0
818,frame1_370_1.jpg,,1.0
819,frame1_371_1.jpg,,1.0
820,frame1_372_1.jpg,,1.0
821,frame1_373_1.jpg,,1.0
822,frame1_374_1.jpg,,1.0
823,frame1_375_1.jpg,,1.0
824,frame1_376_1.jpg,,1.0
825,frame1_377_1.jpg,,1.0
826,frame1_378_1.jpg,,1.0
827,frame1_379_1.jpg,,1.0
828,frame1_380_1.jpg,,1.0
829,frame1_381_1.jpg,,1.0
830,frame1_382_1.jpg,,1.0
831,frame1_383_1.jpg,,1.0
832,frame1_384_1.jpg,,1.0
833,frame1_385_1.jpg,,1.0
834,frame1_386_1.jpg,,1.0
835,frame1_387_1.jpg,,1.0
836,frame1_388_1.jpg,,1.0
837,frame1_389_1.jpg,,1.0
838,frame1_390_1.jpg,,1.0
839,frame1_391_1.jpg,,1.0
840,frame1_392_1.jpg,,1.0
841,frame1_393_1.jpg,,1.0
842,frame1_394_1.jpg,,1.0
843,frame1_395_1.jpg,,1.0
844,frame1_396_1.jpg,,1.0
845,frame1_397_1.jpg,,1.0
